id,restaurant_id,work_hour
2585,d0af7cc6-bfcf-4b47-b752-1a2342d7f544,Nov-23
2586,73792de5-8020-4cf1-9324-a40e75fb35f9,Dec-24
2587,dfc2a744-e216-4268-871e-395ba90eb026,Dec-24
2588,6e13e4e4-82bc-44a7-b581-c9b061d6601c,24
2589,9a853c77-4834-4d6a-9f1f-172545ef13da,Dec-24
2590,10fbafe9-f464-406d-814b-28bac332be1f,Aug-23
2591,4ff657a2-24bf-4ef1-b025-8a5377f9048f,Jul-23
2592,f16001bf-f016-4385-9801-6214b87ccee9,Aug-23
2593,8811e424-ef12-46bb-a722-dd0c4636a96b,Dec-24
2594,44646e88-9121-49d0-84ea-3871d71b5a5f,7:30-23
2595,994cc03a-fe38-48fd-a5a5-26c878202657,Sep-20
2596,257724a3-7c53-5413-d82e-2c4d5850d820,"12-15:30،19-23:30"
2597,00eaa917-5304-4c58-b18f-f0c799b278ee,9-20:30
2598,2154b928-3ed6-4194-a2ff-f923878e0749,Dec-23
2599,7b2f4293-174a-4936-bac4-db0c4a517118,Nov-24
2600,51d9c5b3-1997-4778-b19c-9e2492233d0c,11-21:30
2601,70f7c5c5-d655-4cb6-9297-6fc73a1b21dc,Jul-23
2602,0c9a91b5-88c1-44fb-84f3-291f5c445ddd,Sep-24
2603,77995a94-98c0-4d67-9c12-7a68daddf6bf,Nov-23
2604,7667980b-3d25-4160-ae99-2f7649c363c7,8-23:30
2605,cf96a24c-4c30-4ec5-9256-d66900f837ea,8:30-22
2606,e7b4b4b7-bc23-450d-9553-8eaa67880fb8,Aug-22
2607,c4a8c5f8-e007-414f-a82e-e796da518faa,8:30-24
2608,0cbb495e-26df-4173-8056-3e483e938de4,Sep-17
2609,749f1b73-f155-4dc8-83f0-a563903c5906,رستوران
2610,d41e6a17-252e-4788-a982-6bc2a51dc9d7,8:30-23
2611,d2b8fb63-1cae-40c2-952a-64769f5e9187,13-23
2612,def4936a-d51c-470a-bb92-0abb76948ed8,رستوران
2613,303879ef-6ef4-448c-9017-133c0438a4b8,Jul-23
2614,98ccda92-3348-4d99-afaa-e20aeae654a8,12-23:30
2615,5cd2d453-69d6-4c79-ba25-d00f0fe5785b,Sep-22
2616,67c33369-4daf-4427-8782-a8b8a3887ec0,8-23:30
2617,31a5e115-b6eb-4a42-9517-f69f5c6ef386,Dec-24
2618,66bd67d9-af5a-4343-8ba1-53b511fa6708,Nov-24
2619,51567245-efe2-49f4-8514-310400302d41,23
2620,0a39ea8f-1b33-454a-bb73-914a43c80a56,15-24
2621,ed54e868-1954-4aed-998a-97bfa69ac99d,Aug-23
2622,314aa0e5-62c8-4baa-8a17-82caa5346e48,11-23:30
2623,ba9bea89-f1ce-429c-b929-1869bdb93305,6:30-18:30
2624,17e496ed-ec5b-4bb5-9c60-7450d20967d6,8-23:30
2625,701bb32d-4e98-4bf1-b7f7-7926a933f686,Dec-24
2626,89ab7d4f-8b70-477c-886e-fe6c947a194b,11-23:30
2627,b04b1263-3f48-4cbb-b894-5f39d8b61584,Nov-23
2628,1facf09e-cb0e-4096-b1e4-e1fecfd38f45,19-23
2629,1996f1e8-9857-45f7-b549-c118b57f945c,Nov-23
2630,6de0f442-7942-4eea-addb-c0289a532946,9-23:30
2631,e1c924f6-d7eb-40d3-ba9b-f4c081bdd71e,8:30-23:30
2632,a1870915-dce1-4529-b841-2e11ccb2905e,Sep-24
2633,71cbc4eb-1b38-418d-b63b-86a78e44c49b,Sep-23
2634,47d98d07-a310-4416-9744-c1bec1de56e1,8:30-23:30
2635,6ddfbcd7-4a36-4ecf-96e7-1608f64e21bb,Dec-24
2636,22f264c1-9371-4302-8130-ff9dac8541d9,Aug-24
2637,b87b07fa-db63-484e-ad51-36d15fea2a09,Aug-22
2638,83f93319-dc39-4fae-9270-91984b42a1fe,10:30-24
2639,f4a194f5-362e-4c16-84fe-d5c5f9d01001,Oct-24
2640,fbf281a8-45b1-44f0-9fca-de34f71b4561,Sep-22
2641,1f50fa4c-bf52-4eeb-baac-c4e041511136,11-23:30
2642,90696868-c4dd-406d-8c25-9722aca8fad8,11-23:30
2643,dfcf60f0-7a2a-f04d-cdf4-3c691ee413db,Dec-16
2644,d2c7f4e1-396a-431a-9211-b00b41e01699,Dec-24
2645,36ce20bf-a53b-4d74-a382-c7cc599e297c,Dec-24
2646,19f0a9e6-c2fe-4ea7-b92c-9944440f4c2f,Aug-23
2647,8af70968-0814-4b2c-a20e-8f18ea0d4d55,Aug-24
2648,ae9f2d13-e0f2-449b-98c4-6dbb1edb4bea,10-23:30
2649,c53a8485-ae0a-b5d5-a29f-6aaa9793522d,Sep-24
2650,a7d32f4d-c846-4837-a536-ffa958b8dcd3,24-19
2651,7d47fbc2-4eb2-4370-a29d-7ac9149846bd,12:30-17:30
2652,195bbc50-e4d7-4322-ac09-3ba439de74ec,Dec-24
2653,fb98d76c-1523-4fcd-a57a-4c32c294bcf0,9:00-23:30
2654,4b0802c1-1210-23d1-9a82-cfd779b43e06,Sep-23
2655,2bbbb46b-f99f-4355-be4b-2f23add1bbc6,Nov-24
2656,430d936c-6c6b-473e-af94-df6f851ef9fd,Aug-24
2657,e2f04941-c438-4ec3-ac90-54436bf3da12,19-22
2658,3a706877-36b3-447b-812d-88a9403cb711,Oct-24
2659,1277462f-28e7-4989-ba3e-f3184b998187,Aug-24
2660,dafac500-ceca-4524-9999-75a4bfe301ab,Apr-23
2661,f8d28ff1-1e28-4db6-a7fc-0106352e9352,Oct-24
2662,2252bc78-55ad-4042-9966-c30182d62b62,رستوران
2663,8f277244-748c-4db3-aa45-48e551faf7b8,22
2664,09a710a9-bc8a-4a57-9bd9-0a28d63e6145,Nov-23
2665,8344b268-91cd-455b-817b-a5740bfaa1b6,Aug-24
2666,eb04147d-3fe1-82db-e1d9-4d270781bff3,11-16/20-24
2667,4eb435cc-0fa6-4523-89f6-48c2bc33e373,12:30-16:30/20-22:30
2668,2c14649a-98c3-40fa-8eeb-3a419fce159c,11:30-16:30
2669,f691beca-0257-4112-b8c3-f280de2d187f,Nov-24
2670,84a43082-ef5b-4053-9a6d-a2749f5ee55f,Oct-22
2671,4d12d9df-45a8-419a-9f4c-2902fc1a22f0,Nov-23
2672,f82a54a4-6a35-4a23-88a6-c4122db07819,Dec-24
2673,bdc7f0fe-2746-4099-89a1-a21986d23d89,7:30-23
2674,b44c1ce5-80d7-4046-ac35-b17e7307e425,11:45-22
2675,badc22a8-0718-4a8c-8d4b-cc8e3a196738,Sep-24
2676,3cd13ea9-d79a-4e21-9780-01597b702816,Dec-24
2677,746007ed-eb32-453b-b84e-572fffde14c2,Sep-24
2678,22b8a6c7-bc92-48f2-be9b-bae3da249576,Dec-24
2679,14557585-4d78-4994-8418-11b141e966b2,Sep-23
2680,0fb11cf5-6879-4a61-8839-d90532fb6864,Oct-22
2681,5b8034b6-33ef-4062-bb96-54459ecb6143,9:30-23
2682,e1a1c98a-6887-4dc8-936f-036c23e98d4b,17-May
2683,8c423af9-8f6d-4304-8590-1606fa2b45b6,10-22:30
2684,bb13c4c0-8887-4560-bd2d-2022ddbda1db,Dec-24
2685,6769ded6-9211-4f5a-a5a0-a48f457302ab,Nov-24
2686,57f8e6de-014d-429e-924e-4ba63928d02b,Dec-24
2687,23b84906-2786-42e1-9c82-a8decda157a0,9:30-23
2688,510f360f-29e6-4577-9f99-b1337a433d7d,Dec-23
2689,7f67f37b-2962-4ed7-b42d-202c5aa4ceaf,Nov-23
2690,f41c6395-64e6-4a6d-bafe-372e6a5039aa,Dec-24
2691,32e326fb-fb74-49a7-9bb3-cc47e1e38141,Sep-22
2692,0c4a66fb-ace8-4d9c-a62d-7959adbce716,19-22
2693,aa8a5d16-6329-4251-9b20-ea3f20a13e66,10-23:30
2694,36fc760b-2a44-4900-ab9c-f4f23a157b11,10:30-23:30
2695,e93f528c-4533-48ce-95c5-a1e17b84b915,12-23:30
2696,fff5d12c-e6a0-499f-90ed-5903f773aa71,Nov-23
2697,02ea4412-3572-28a2-3a02-d1ab63fc8b24,Oct-22
2698,d7fe8d2d-15a4-4556-aaea-fe583d7766ee,8:30-23
2699,9a14488b-30cd-4041-8f69-211177846c70,Nov-22
2700,91fc1840-2ae9-435a-980c-09db09e6b717,11:30-24
2701,5945cbc4-209a-4e43-9d05-2d522378d9be,Jul-22
2702,82d94d81-9172-41ed-999a-831916e71e2b,Sep-24
2703,aa78cd2d-e46a-4fbc-9544-920571dfd227,Nov-24
2704,20798e6a-cec5-459e-bdbd-46b298d58a94,Dec-24
2705,265cc5dd-79c9-43db-a69e-0414e2cbf903,11:30-16
2706,f8960037-6f11-93c3-f858-4d48da042f1f,Nov-23
2707,17c7ed36-6d32-45e0-8a52-a28e8da097d3,رستوران
2708,2f8492fd-6d3b-4bf2-9a60-c24c122094de,Dec-23
2709,ffb8d962-036e-47c7-9077-b844762c95a5,11-11:30
2710,ad5a12f9-d689-40fc-b44b-df9cd5289690,Dec-23
2711,bc9940a7-6722-40ce-907d-0ad373843cf0,Dec-24
2712,117a73b3-83e9-4086-8be9-1aad0cb6ca25,رستوران
2713,4f751c60-3fad-4ef0-a7b1-a4b9db28f434,Oct-24
2714,430c7852-c11b-402e-b669-df65da1af98b,Jul-23
2715,68e764da-9578-4279-bf07-c50acb9cd05f,11:30-23:30
2716,fc01c2a7-55f9-4b5d-904c-54ab5655526e,Dec-24
2717,4b12bc08-9b36-44e4-bfec-a1cbecacb7a0,Jul-23
2718,657a4b98-d100-4206-b183-f6a679d1c4ee,11-23:45
2719,d49cb3be-43a6-44b5-b70e-eb6529efe6e0,Sep-23
2720,2cbe359b-ecbb-4b6b-affe-2f2a945f3ded,11:30-16
2721,3598bd35-ead6-4091-a58d-2550a4d4b7cc,18-23:30
2722,bc9364d7-0f69-46b7-97a7-616b7167ce24,8:30-24
2723,95af8736-5961-4e58-a1d8-3b87d0818594,Sep-24
2724,715ba562-741c-4a46-8a7b-b0993ef47600,9-23:30
2725,d9481183-7ae2-466f-aa8c-92be030fc328,Dec-24
2726,fe8293ab-1dd7-4a29-8395-f6233666a6e0,Aug-23
2727,0a0259f6-49cb-46b6-b109-a2990e66a5ff,رستوران
2728,a8d3cdec-9c78-443b-83db-e8709506484f,11:30-23:30
2729,93606066-ca9b-4bcd-9904-fade0a0d4ed2,07:30-24
2730,9cfb2d4a-5340-49d3-ac53-c11c10a930a8,Nov-24
2731,906a76be-0f94-4673-b1a9-1e8cf50cb260,Dec-24
2732,4d153a51-190d-4938-ba20-259766e989a0,9-23:30
2733,d3d826a3-b950-400d-af65-cd602e05cc97,11:30-23:30
2734,da00e952-89ae-4a3d-b18d-16ea5dcafb41,Oct-24
2735,11b4a4dc-4a06-4cad-b1d4-d361e2545483,Jul-23
2736,34100e25-6172-4149-914b-0ff41b1e0488,20-23
2737,f8891843-47af-49c7-8178-a613e2a55ced,19:30-22:30
2738,28ac8352-844d-4f07-a191-1ff33f62dc24,17-24
2739,0244a4e1-eef6-424a-9fa7-6a2ca9b38650,16-23:30
2740,0d6d866e-78ce-408c-8c1b-67d71f988dbd,12-15/19-24
2741,1c7bf16a-dffe-4def-9f93-d4eeeccc558d,Dec-24
2742,e6418043-f520-434a-9378-feb6827a5a01,Sep-24
2743,2dd92915-1acf-44ee-a16d-434be4b6e63c,Sep-24
2744,6de1b084-5fb1-423c-8181-0884357b8564,Oct-24
2745,6823ed7a-dcea-4da3-b913-7923914e6470,11-23:30
2746,8fe03c0e-eed2-45cf-a313-e7a3680be998,Jul-24
2747,c000e520-9639-4ae0-9ea0-ceb8f586600f,12-23:30
2748,2d4e1822-133e-4b2f-82d9-ef411fcecd17,18:30-24
2749,5e2b8a49-1932-4f74-94e7-ff179b0cca9c,9:30-23
2750,0bd37e47-c25f-446d-8efd-716d23f975e1,Dec-24
2751,fd2e5868-302a-43e6-975a-10f017f88d32,11:30-24
2752,d57f439d-d870-3599-d4d1-a11b4bfb8205,12-23:30
2753,a09ea6ff-eab7-4c2d-bd7c-0265d61e6d66,9-23:30
2754,80c337c6-a69f-4850-bc46-176a947116e2,Nov-23
2755,c93e2227-9888-4e7b-93ad-a802ddd517d3,Nov-24
2756,43754031-0896-bf37-d1c0-8608b882120b,رستوران
2757,96dcc467-9858-4144-9cab-a758eda39735,Oct-24
2758,fb6b6366-2235-4904-8718-00c53bc6ae6b,Nov-24
2759,b319a6c5-ff4f-da59-8441-b5eda5ee28fe,Nov-24
2760,a39ab63f-5fa0-469f-8fbe-3137013c4088,Nov-23
2761,8b535840-f6d9-448d-b385-2c7aad1bc070,8-23:30
2762,2ea55b2b-9c88-4920-8417-b717a292b9e5,Nov-23
2763,da67092e-f7e9-450f-8668-00733c33f465,Dec-18
2764,19627cb2-48e1-47ae-a872-5b754a40b79d,Nov-24
2765,6264c065-5eee-4b8f-b749-c50ab7044f63,Dec-23
2766,635a2283-3d44-4daf-8012-18426ae1df9f,11:30-24
2767,83baf912-c6c7-4a18-8448-7b60c41b2302,6:30-23:30
2768,d1b01a7e-2862-44d7-bd3b-8e126f9477e1,Dec-24
2769,b5934206-97c6-4ae8-ae19-59182c29bfd7,Oct-24
2770,46b493c5-ad55-4fec-ac7f-015f19bfb4d3,11:30-24
2771,28c0389d-2e21-4f3d-80f1-340f8deede65,Dec-24
2772,ab47b8f4-7f69-421a-9812-8e82b912beaa,Nov-24
2773,418cab78-ba26-4369-bf4b-f72b5e6de53b,Dec-24
2774,ce3bf1bb-7be2-4bb8-b6d1-aa62b1408aed,Nov-24
2775,70c2e29a-6826-40d3-a42a-d3b56d70bc4f,11:30-23:30
2776,6d8c2290-3068-4db3-81ec-a94874ea7167,11:30-23:30
2777,6bc1a205-4c95-4d5a-8432-a9d7c73aa337,Sep-19
2778,74933e2e-e04e-4f54-ae2b-00ce9ecb500d,Dec-24
2779,24c92792-3c89-4f47-a05b-0a79e3fecfbf,Dec-24
2780,dfa152a8-7877-46fd-8f1c-556a35b26586,Nov-24
2781,b5fda412-4544-40ef-a8f7-b9118c8a1798,11:30-18
2782,4f664f87-b111-4ac4-88e4-bb2224c04cf0,Dec-24
2783,d18aa565-cbfc-4e50-bfa7-e32de91501a6,Dec-24
2784,db5eb87a-7027-40db-b4ab-73c2e0b55fab,Dec-24
2785,ec4f4f53-ce6c-4053-9377-debe0327f548,Dec-24
2786,606c1469-cca8-4f7f-a509-27da14621372,Dec-24
2787,f0e11ade-d520-4828-b28f-3db86e6fbbf6,Dec-24
2788,a9e6d41b-65d2-4939-9419-194875f82367,Nov-24
2789,12e95f43-cc9b-40ab-8e45-fb52fb25e7d3,Dec-24
2790,d01304ca-288c-4980-8fa0-3f755631d104,Dec-24
2791,73471aaf-2ea4-4073-8f2b-f5740414de23,Dec-23
2792,8a01f05f-e5bc-4b0a-89bd-451572f1bcbc,Dec-24
2793,f9d26eb0-2626-41f7-a795-876de368cdde,19-24
2794,711ef6b8-e00e-477d-a423-6b37fd843a03,8:30-24
2795,8c5a3c01-022e-4cc3-a391-c81eb08bfb6a,Nov-23
2796,91803c31-8414-4598-92e8-8cc8028fc7fb,Nov-24
2797,f6e0c78e-1f40-4b3d-98d8-fa0843e29299,9-23:30
2798,c4305d32-4e6b-4da5-bc54-ae1b1295c63c,Nov-24
2799,4117e418-ac52-4b6e-b52f-1a4fd41a2878,Dec-24
2800,176a27da-ee2f-47d5-b33b-faef939a377d,Dec-24
2801,d4ccbcb7-0826-4902-8399-d4b0987a6c1a,9:30-24
2802,707da496-b958-498d-bf1b-29b866ca0fb5,Nov-23
2803,06ad1f02-83cc-45a3-a07f-ed25ce90a208,24
2804,1802c1b0-d390-4b19-98c0-10d8d4ca3795,18-24
2805,0e6c021d-3807-4773-b5ac-c0451f7fe8d6,Aug-23
2806,c90f62ac-c2cb-4331-b19f-3dcdb30f18f0,18-24
2807,8c0f361a-3587-4d6c-b8c0-ed42333b18bc,Nov-24
2808,8afd6d9b-5808-4ff4-bd83-2375c1e2c198,Dec-24
2809,7c1bed90-75fd-4b7a-8d71-316c8800aad4,Aug-24
2810,e75e77b1-9dae-4895-a1b2-418c9b5b5ac5,Sep-24
2811,25b6c955-c0c3-4c03-8c3d-ce6617121f9c,Nov-24
2812,8b9c8d4e-ad98-4db2-958f-fa6b0995d084,18:30-24
2813,277d7ad3-1cf6-474d-9cc2-5b817c2b7457,Dec-24
2814,434b35a2-719e-4659-85d5-5ccb57b4aedc,Dec-23
2815,c543ecc6-1050-4c45-aca1-6b4fef75d2f9,Nov-23
2816,412e81ef-0cce-4499-9791-3f94632231b2,12-16/19-23
2817,12466211-1936-4db3-81df-d6bcd1a667c9,18-23
2818,6f6b48f6-ce17-4a9f-8be4-834652425e50,11:30-24
2819,936266bf-3005-4468-95c2-9cfe3713704b,Dec-24
2820,235d0937-d278-4af9-be33-f441d244e6cc,Nov-24
2821,3996841a-5482-4360-b783-3221a55b943e,Nov-23
2822,9f34ed72-4c2a-4477-875b-d3a3a9e34714,Nov-24
2823,6f0bb4c9-b4fa-482e-b9c9-ee050a61a84e,Aug-23
2824,7e56db4f-9980-473f-9b86-41b8ad0a3736,Oct-22
2825,c9184f75-5374-4791-876e-cc1b25527a7f,Nov-24
2826,45f2062b-b38f-4bf2-95d1-99e47d7d442c,Dec-23
2827,de1aa2fa-05c8-4902-83b3-fdf160054871,Dec-23
2828,037254b3-5b6b-40e5-b82a-4ae99fb05b84,Dec-24
2829,26339c3b-3c7f-44c4-bd5b-3f229d7e096e,8-23:30
2830,636deee3-7a59-4c52-a17d-b08070995de5,Dec-24
2831,db9e5643-20af-4330-9fcd-33c4909288bb,11-23:30
2832,abb6c0b0-81ea-4587-b65a-c00b2bb90ce4,7-23:30
2833,ba813bc2-f182-457f-9dfd-2a336a73088f,Sep-23
2834,bfd0c864-1165-4cd1-9df2-f7ed728a054d,Sep-23
2835,858be30c-29d0-4c2d-b357-6350725bdcbf,8:30-24
2836,5cc9c261-603d-41a1-bef0-f356ea620007,Dec-22
2837,23ae51cb-de96-477b-8943-adb2364ff9a7,Oct-23
2838,af0fb8f8-3fd8-49d2-af4d-f7b7244eeaf2,12-15:30
2839,0f392d75-9818-492f-9e14-3ed14fcba058,9:30-23
2840,b936eeb5-3fcf-4aac-a160-04f78c817f50,Sep-24
2841,04fe9de4-aea6-4e07-acec-c5439fce3c61,Sep-21
2842,4bcf8b75-7b45-4062-ba1d-07640befa775,9:30-23:30
2843,a160be91-f100-4f9a-a240-a6c4b41ff701,11-23:30
2844,03ffbbee-eefc-4500-a67a-32b8f47dd964,Aug-24
2845,8d1e6a1a-7342-41b7-80c7-7f481b3a7051,Nov-22
2846,d957c49e-bb40-491f-a09e-ff20f4de3c68,Aug-24
2847,41b74154-65c3-4fe3-ad62-639f74b0069f,Nov-24
2848,a04f62fb-6075-48a4-a377-fd096a27fe5d,Nov-24
2849,2e4015a0-87d7-47ba-b377-2f5763b69330,19-23
2850,57660bbd-b501-4124-8209-df881a2596f8,Aug-23
2851,58cab2eb-0eb5-4f34-8c48-56bdcc122572,Aug-24
2852,ca618e68-61cb-43d2-a6f8-f215d8feb1f5,23
2853,a0f980fd-6bd7-4255-a9e2-78eac35ff9b4,Oct-22
2854,a49f87ea-bfd4-4043-b127-407cfa7cb952,Oct-23
2855,3c948f9d-9e68-43c5-8644-5047fe5ab049,Apr-23
2856,c014bc4a-8453-9190-e5b8-3094bd3f68d3,Aug-23
2857,db78cf04-8392-44b8-9bc6-6dd757ec22bc,Dec-24
2858,2abedf34-4954-4ee5-b8d3-d7d613ad8d85,11:30-23:30
2859,d6a63735-94be-4713-ae7b-a2e48aa14b5d,9-23:30
2860,4cb8a4c4-2941-4e90-83d2-f5522a6b6aae,9-23:30
2861,92e0ae53-3e70-44f1-8f55-08bd1ab033c2,Aug-23
2862,86c1c176-3515-4dc8-b6f8-63979c44cbb4,6:30-18:30
2863,740d71c7-262b-4598-92c5-3ae9c65dcb22,Dec-23
2864,4d30fe35-7e83-45c6-9cc5-718c44202c06,Nov-24
2865,34ae9ddf-ae6b-47b5-bb02-8e9f90070dba,Dec-24
2866,426ef43b-21a5-463b-a41e-ca634ad9ac09,Dec-24
2867,8daaae90-db41-4912-a731-ee45d34c4bbc,Aug-23
2868,ac12c0ea-0222-41ec-bb15-d0419f5fa421,Aug-24
2869,f7baf716-767e-4100-8b7c-4158f19bcc92,11:30-23:30
2870,ae6f3d34-8a5a-494f-86dd-20db5e146c3d,16-24
2871,70535c8c-f4b0-4b17-a5bb-25bcdefa7497,11:30-23
2872,478d39ce-3810-95db-bf0d-2933593e0a09,19:30-23:30
2873,f6e50dc2-eab7-4233-8309-63f706f916a6,Nov-24
2874,c1de6561-dea6-4df0-bca4-b977c04fd29f,Jul-23
2875,4fd1a51f-15e2-437d-b722-04cc2963f707,Nov-23
2876,a5a89a7e-f411-4028-8f46-17f0894b3631,Sep-24
2877,6586f9ad-476d-4b49-b1fb-a3a0a0bfbe31,Aug-22
2878,04763427-a493-4dda-a65b-2ca6dbc71fd0,Oct-22
2879,588cf9d9-8b50-45d3-8c15-f8faebbc6b23,Sep-21
2880,22a5d8a4-5f7d-408f-a2a9-ba3dd7b88226,30
2881,29256174-0a92-4900-b6a0-719e5139f025,Nov-22
2882,d7f04ca2-e49a-4c36-be4f-2b319c331f01,Nov-23
2883,f9b0c12a-4e2d-4a48-9e61-b4a5c7509841,9-22:30
2884,ea3f2cd8-1773-4536-ac4e-85f341c63821,8-22:30
2885,9d3bfd2e-5119-40c7-ae67-721db4bc9d47,20-24
2886,5e27a54f-a1b0-482a-bc11-a2e4208c027d,11-22:30
2887,02a14070-6dd5-4071-86e7-59079fc8ac24,Dec-24
2888,c0b1e1e1-2b40-4e83-95c1-a0cd4cd03ea9,8-19:30
2889,8abad105-3abf-4124-976e-bd5ed629a921,11-23:30
2890,82bdf398-8702-40ea-b8c6-49733b89b5a7,10-23:30
2891,18ca49a1-ffce-46c4-bc5f-886a49fda216,Sep-22
2892,1b24975e-73ed-43af-bfd0-57b06d578a59,9:30-22
2893,3e376d50-d5b7-40a9-819c-d875cb725a1e,12-4:30/19-23
2894,3ac8ea6f-c98b-480d-91ce-84c565295778,Aug-24
2895,94f1a9ef-10c0-441f-9078-0dfd63f00b58,Nov-24
2896,8f7de588-8fba-4b7c-a543-98f5c1fca008,8-22:30
2897,1e95aa88-e955-4460-984c-22a8c0b1c995,8:30-24
2898,2e8540ac-03ad-43df-9fba-b60300ec7eaa,12-15/19-22
2899,5d0a8ced-a346-4250-b93d-6521e7a8a59b,16-23
2900,26a77b3f-59c3-3dc9-7d1e-a8e03cd10a0f,11:30-16/19-24
2901,966e8323-d7cd-44ed-ae90-fb0fc548f4e1,11:30-23
2902,6bcb8c4b-fd3c-4a86-994c-2b62387112ac,8-23:30
2903,796539e1-b157-4d6e-9da2-85f199842f6e,9:30-22:30
2904,6af16ad1-ecfb-4ac3-8bb2-3fff0f511083,9:30-23
2905,1c91834f-8b49-47fa-a0e0-120c4036c799,9-22:30
2906,fff60b30-c106-4a40-a4d7-2d9101503e91,Dec-24
2907,6cc9dfe9-80bd-43ca-8320-d72bb4e87a93,10:30-23
2908,c06a8db6-a96e-4122-86fd-fa73a3ac3504,11:30-23:30
2909,6777a659-b267-45ec-8147-dcced0bc3879,24
2910,bf55fb6f-f095-435e-8911-398e0600b9d7,8-22:30
2911,be12a10e-7978-4b42-bf8c-df4538a15306,11:30-24
2912,9ff06932-5bc7-48ad-adfe-8210452d495d,Nov-24
2913,f44c3fbe-7ad5-4c61-88dd-217e8722a58f,9:30-19:30
2914,7a46c520-ee65-4829-9736-2aede1a2411f,Dec-24
2915,d6288088-fe8a-47c1-a195-9016aafca497,Nov-23
2916,4d307198-5cb6-4937-a10c-5128306b1728,Oct-22
2917,0e46c1bb-0519-47e7-b426-e7776cba736b,6-22:30
2918,f0676623-fe65-4b12-82f0-c10afd7b6729,10-23:30
2919,e9251638-e03f-4503-856a-ea5bede56869,Sep-23
2920,0ed658dd-61f8-9451-44b6-f727f85659a9,Sep-24
2921,e097715b-3e42-4c7f-9130-0bbe2c5586d5,24
2922,65b6e564-eea6-4290-9bdf-8d3018597725,Nov-22
2923,987fd24a-adf0-4ca4-b873-95fdc6a60899,Aug-23
2924,fa72251a-699d-4d8b-a77c-ca5511a84f39,8-23:30
2925,669f8cdc-c27c-4195-ba34-70a132b3e65f,Aug-24
2926,1d5ccb63-f9f6-4b73-b776-9bf9819958a6,7-22:30
2927,e99d3eae-4121-410e-bc0b-772a560af485,11:30-22:30
2928,f8d6608c-2b1a-4617-8a31-f98f34f51c68,8:30-9:30
2929,182a1dd9-19e0-4987-b613-072ad6cf0eb8,11-23:30
2930,463fa6cf-9664-4a4e-a1b3-07c445ca6d3d,Sep-20
2931,f3979077-6f82-4cf7-8165-0e783044c382,6:30-22:30
2932,e7e2e127-1d1e-4129-b77d-68442414c914,Nov-23
2933,a60ead60-e187-43bc-bf3e-4f1df8db633a,Sep-22
2934,d39ddc4c-0211-429c-989b-52bebbe72648,9-23:30
2935,60d309dc-ba55-4a8f-ad13-cbc81d8238a9,Jul-23
2936,6c2bba50-8e54-4873-a740-2664911f1b35,8-22:30
2937,5d0dd71d-3c5c-4722-bbce-c3d9465f6dee,Aug-24
2938,2869a396-91e7-4df6-856a-33c5e16b97c8,Dec-24
2939,8d3721e4-4d68-45ff-8ef7-2da0d618d59c,Dec-24
2940,d2e1974b-4ae0-4483-ac31-3888f2f8ef5e,Dec-24
2941,7053aab9-d86e-466c-b24e-1865fc492196,Dec-24
2942,58e7f7c2-09d9-42f8-9133-1dea7f3bceae,11:30-23
2943,2e6a175b-0357-465f-9ab0-685a77e05e72,10:30-23
2944,5b81d269-3d96-4622-847e-c7b3402a62af,Nov-23
2945,77f7a8ad-9e4e-4f62-ab9f-2882957dc1e2,11:30-23
2946,7221e40c-44ae-46a5-9d3b-6187d970c891,11:30-23
2947,20b1ccf3-b9a7-4e1e-b93f-4b955f1bb968,Dec-23
2948,594051c1-c8ae-4329-9cb3-7ad31dd11b73,Nov-23
2949,039ae99f-eb1c-4053-a828-456756421bc4,12-23:30
2950,bf248563-8ee6-46ce-9b68-0a325c0953b1,Aug-22
2951,133cd335-b0d5-4746-a690-9fbfe63cf6ca,7:30-22
2952,5e8c781a-3708-4295-809d-8d705f069b93,Dec-17
2953,0d57090d-4e3a-48ae-8bf6-69825689f428,Nov-23
2954,38d66985-4530-4ac2-9ff2-d1a79fad1057,Aug-23
2955,77e34ff2-a1a8-4174-8db3-61d2031451de,Oct-24
2956,f43c499f-f0b8-488f-9a9f-3d6d5bf438ff,Aug-21
2957,1f396fed-e1d5-42e6-ac28-effaf4325a54,8:30-22
2958,22c937bd-fdc7-4309-ab91-8ca5419b7ca8,Dec-24
2959,3286b9d9-328a-125a-b3a7-23b8df8a8a76,Sep-24
2960,7396f7a7-07de-4529-9db2-3e9de860477a,Aug-22
2961,0c6b119d-ff28-40a0-8c74-b4aea9b5605c,Oct-22
2962,13b17313-3a0f-46e1-bc0b-02d6190da1c9,Dec-22
2963,959595fd-d623-4b82-93fb-ff68eb41a808,12-22:30
2964,97e94cee-3845-46b7-a821-95e9fb9e7767,Sep-18
2965,221e41af-1118-4e37-8a40-799032f9e797,Nov-24
2966,b1ac3775-7a55-485a-8139-f5ae03ebd7c5,Sep-23
2967,acd162ab-02a9-442d-be62-c32032cb6c6c,8:30-23:30
2968,aa9b26cc-a538-4855-aa05-d4387f75905e,Dec-24
2969,48ac31de-abb4-496e-8df4-ad784bf715bd,8:30-23
2970,510641fb-ac9e-e7ef-3d00-4d2fc073a8f2,Oct-22
2971,9b3cfa3f-b209-4691-96d7-1d59cb6b3aca,Nov-24
2972,da25c38e-a253-108c-c695-81a68cbd52f0,Nov-23
